country_code,country,period,foreign_nights,status,year,month,value_available,is_estimated,is_low_reliability,is_confidential,date,months_available,complete_12_month_year
SE,Sweden,2023-05,1160476.0,,2023,5,True,,,False,2023-05-01,12,True
SE,Sweden,2023-06,1758932.0,,2023,6,True,,,False,2023-06-01,12,True
SE,Sweden,2023-07,3765936.0,,2023,7,True,,,False,2023-07-01,12,True
SE,Sweden,2023-08,2459823.0,,2023,8,True,,,False,2023-08-01,12,True
SE,Sweden,2023-09,1080989.0,,2023,9,True,,,False,2023-09-01,12,True
SE,Sweden,2023-10,887099.0,,2023,10,True,,,False,2023-10-01,12,True
SE,Sweden,2023-11,677238.0,,2023,11,True,,,False,2023-11-01,12,True
SE,Sweden,2023-12,791382.0,,2023,12,True,,,False,2023-12-01,12,True
SE,Sweden,2024-01,707880.0,,2024,1,True,,,False,2024-01-01,12,True
SE,Sweden,2024-02,883487.0,,2024,2,True,,,False,2024-02-01,12,True
SE,Sweden,2024-03,933790.0,,2024,3,True,,,False,2024-03-01,12,True
SE,Sweden,2024-04,803242.0,,2024,4,True,,,False,2024-04-01,12,True
SE,Sweden,2024-05,1358803.0,,2024,5,True,,,False,2024-05-01,12,True
SE,Sweden,2024-06,1921503.0,,2024,6,True,,,False,2024-06-01,12,True
SE,Sweden,2024-07,3851778.0,,2024,7,True,,,False,2024-07-01,12,True
SE,Sweden,2024-08,2692507.0,,2024,8,True,,,False,2024-08-01,12,True
SE,Sweden,2024-09,1195327.0,,2024,9,True,,,False,2024-09-01,12,True
SE,Sweden,2024-10,973357.0,,2024,10,True,,,False,2024-10-01,12,True
SE,Sweden,2024-11,793605.0,,2024,11,True,,,False,2024-11-01,12,True
SE,Sweden,2024-12,892383.0,,2024,12,True,,,False,2024-12-01,12,True
SE,Sweden,2025-01,766313.0,,2025,1,True,,,False,2025-01-01,12,True
SE,Sweden,2025-02,883409.0,,2025,2,True,,,False,2025-02-01,12,True
SE,Sweden,2025-03,904707.0,,2025,3,True,,,False,2025-03-01,12,True
SE,Sweden,2025-04,965252.0,,2025,4,True,,,False,2025-04-01,12,True
SE,Sweden,2025-05,1284280.0,,2025,5,True,,,False,2025-05-01,12,True
SE,Sweden,2025-06,2008501.0,,2025,6,True,,,False,2025-06-01,12,True
SE,Sweden,2025-07,3915573.0,,2025,7,True,,,False,2025-07-01,12,True
SE,Sweden,2025-08,2867545.0,,2025,8,True,,,False,2025-08-01,12,True
SE,Sweden,2025-09,1223859.0,,2025,9,True,,,False,2025-09-01,12,True
SE,Sweden,2025-10,1001339.0,,2025,10,True,,,False,2025-10-01,12,True
SE,Sweden,2025-11,748428.0,,2025,11,True,,,False,2025-11-01,12,True
SE,Sweden,2025-12,909581.0,,2025,12,True,,,False,2025-12-01,12,True
SE,Sweden,2026-01,704866.0,,2026,1,True,,,False,2026-01-01,6,False
SE,Sweden,2026-02,854776.0,,2026,2,True,,,False,2026-02-01,6,False
SE,Sweden,2026-03,899899.0,,2026,3,True,,,False,2026-03-01,6,False
SE,Sweden,2026-04,931321.0,,2026,4,True,,,False,2026-04-01,6,False
SE,Sweden,2026-05,1390398.0,,2026,5,True,,,False,2026-05-01,6,False
SE,Sweden,2026-06,2157517.0,,2026,6,True,,,False,2026-06-01,6,False
SE,Sweden,2026-07,,,2026,7,False,,,False,2026-07-01,6,False
